Time,BS_ID,BS_STATUS,BS_LOC_X,BS_LOC_Y,ANT_ID,ANT_SEC,TRX_ID,TRX_X,TRX_Y,TRX_ANG,UE_ID,UE_MID,UE_LOC_X,UE_LOC_Y,MAX_DR (bits),DEMAND_DR (bits),REAL_DR (bits),BS_Trans_PWR (W),UE_Rec_PWR (W),RSRP (dBm),RSSI (dBm),RSRQ (dB),DDR (%), SNR, AVTH, RET, DIST, DIST95
999,2,3,17.3205,-30,1,120,72,17.4435,-29.6403,45.66,727,1,18.5022,-29.791,148,135,135,2.07417e-11,1.72848e-11,-66.8316,-36.0397,-10.7918,0,11.1481,0.63,1,1.2,0
999,2,3,17.3205,-30,1,120,71,16.9542,-29.9228,54.17,728,1,11.3058,-27.7176,160,23,23,1.47373e-12,1.22811e-12,-78.3158,-47.524,-10.7918,0,-0.336115,0.5,1,6.43317,1
999,2,3,17.3205,-30,1,120,70,17.4368,-29.6442,39.34,729,0,16.8773,-27.6401,160,13,13,1.24113e-11,1.03427e-11,-69.0618,-38.27,-10.7918,0,8.91786,0.99,1,2.40118,0
999,2,3,17.3205,-30,1,120,69,16.9609,-29.9189,37.67,730,0,16.1925,-23.9298,138,28,28,1.65096e-12,1.3758e-12,-77.8226,-47.0308,-10.7918,0,0.157076,0.16,1,6.17408,1
999,2,3,17.3205,-30,1,120,68,17.4301,-29.648,39.98,731,2,-0.210305,-21.1814,160,119,119,1.67265e-13,1.39387e-13,-87.766,-56.9741,-10.7918,0,-9.78625,0.09,1,19.6239,1
999,2,3,17.3205,-30,1,120,67,16.9676,-29.9151,37.26,732,1,23.8387,-35.0814,160,63,63,7.51867e-13,6.26556e-13,-81.2386,-50.4468,-10.7918,0,-3.25889,0.83,1,8.26486,1
999,2,3,17.3205,-30,1,120,66,17.4234,-29.6519,43.02,733,1,18.1339,-28.3213,160,67,67,1.60708e-11,1.33924e-11,-67.9396,-37.1478,-10.7918,0,10.0401,0.06,1,1.86539,0
999,2,3,17.3205,-30,1,120,65,16.9743,-29.9112,33.36,734,0,14.3945,-28.3289,159,24,24,7.28209e-12,6.06841e-12,-71.3774,-40.5856,-10.7918,0,6.60226,0.9,1,3.36962,0
999,2,3,17.3205,-30,1,120,64,17.4167,-29.6558,36.28,735,1,7.96557,-21.6547,160,112,112,3.02324e-13,2.51936e-13,-85.1953,-54.4035,-10.7918,0,-7.21558,0.24,1,12.5363,1
999,2,3,17.3205,-30,1,120,63,16.981,-29.9073,56.53,736,1,10.2435,-27.721,116,82,71,9.92617e-13,8.27181e-13,-80.0322,-49.2404,-10.7918,13.4146,-2.05248,0.57,1,7.43492,1
999,2,3,17.3205,-30,1,120,62,17.41,-29.6597,47.43,737,1,-5.18719,-18.523,145,59,59,1.38248e-13,1.15206e-13,-88.5934,-57.8016,-10.7918,0,-10.6137,0.35,1,25.2649,1
999,2,3,17.3205,-30,1,120,61,16.9877,-29.9035,56.49,738,0,19.3427,-21.8917,119,111,111,7.30973e-13,6.09144e-13,-81.361,-50.5692,-10.7918,0,-3.38129,0.57,1,8.35666,1
999,2,3,17.3205,-30,1,120,60,17.4033,-29.6635,41.89,739,0,10.0921,-25.5758,118,89,89,7.05416e-13,5.87847e-13,-81.5155,-50.7237,-10.7918,0,-3.53585,0.87,1,8.47487,1
999,2,3,17.3205,-30,1,120,59,16.9944,-29.8996,53.09,740,1,21.7645,-27.5819,159,128,128,2.83749e-12,2.36458e-12,-75.4707,-44.6788,-10.7918,0,2.50904,0.23,1,5.05933,1
999,2,3,17.3205,-30,1,120,58,17.3966,-29.6674,50.07,741,0,9.19429,-28.6269,120,53,45,7.57359e-13,6.31133e-13,-81.207,-50.4152,-10.7918,15.0943,-3.22728,0.18,1,8.24141,1
999,2,3,17.3205,-30,1,120,57,17.0011,-29.8957,40.43,742,0,13.6755,-25.1205,138,47,47,1.71421e-12,1.42851e-12,-77.6593,-46.8675,-10.7918,0,0.320351,0.97,1,6.09061,1
999,2,3,17.3205,-30,1,120,56,17.3899,-29.6713,54.4,743,1,2.11473,-13.7576,152,20,20,1.50607e-13,1.25506e-13,-88.2216,-57.4297,-10.7918,0,-10.2419,0.52,1,22.2493,1
999,2,3,17.3205,-30,1,120,55,17.0078,-29.8919,42.42,744,2,-2.69145,-23.436,159,49,49,1.5725e-13,1.31041e-13,-88.0341,-57.2423,-10.7918,0,-10.0544,0.58,1,21.061,1
999,2,3,17.3205,-30,1,120,54,17.3832,-29.6751,41.92,745,0,10.5867,-26.5532,125,1,1,9.47731e-13,7.89776e-13,-80.2331,-49.4413,-10.7918,0,-2.25345,0.86,1,7.5647,1
999,2,3,17.3205,-30,1,120,53,17.0145,-29.888,43.4,746,1,22.8656,-32.7782,134,69,69,1.63043e-12,1.35869e-12,-77.877,-47.0852,-10.7918,0,0.102732,0.19,1,6.20211,1
999,2,3,17.3205,-30,1,120,52,17.3765,-29.679,54.23,747,1,14.9815,-32.0634,131,109,109,8.3974e-12,6.99784e-12,-70.7586,-39.9667,-10.7918,0,7.22115,0.05,1,3.1191,0
999,2,3,17.3205,-30,1,120,51,17.0212,-29.8841,53.44,748,2,5.45415,-22.1043,159,48,48,2.45271e-13,2.04392e-13,-86.1035,-55.3117,-10.7918,0,-8.12384,0.16,1,14.2532,1
999,2,3,17.3205,-30,1,120,50,17.3698,-29.6829,51.49,749,1,14.055,-27.9532,158,83,83,5.51685e-12,4.59738e-12,-72.5831,-41.7913,-10.7918,0,5.39662,0.74,1,3.85397,0
999,2,3,17.3205,-30,1,120,49,17.0279,-29.8802,53.33,750,0,18.1679,-27.8379,160,13,13,1.29222e-11,1.07685e-11,-68.8866,-38.0948,-10.7918,0,9.09307,0.41,1,2.32223,0
999,2,3,17.3205,-30,1,120,48,17.3631,-29.6867,47.92,751,2,20.6305,-24.0963,159,4,4,1.28136e-12,1.0678e-12,-78.9233,-48.1315,-10.7918,0,-0.943591,0.21,1,6.76827,1
999,2,3,17.3205,-30,1,120,47,17.0346,-29.8764,33.6,752,1,5.20049,6.43825,129,40,40,1.15896e-13,9.65801e-14,-89.3593,-58.5675,-10.7918,0,-11.3796,0.67,1,38.4011,1
999,2,3,17.3205,-30,1,120,46,17.3564,-29.6906,44.88,753,2,-0.43612,-4.54066,160,5,5,1.24652e-13,1.03877e-13,-89.043,-58.2512,-10.7918,0,-11.0633,0.46,1,31.0399,1
999,2,3,17.3205,-30,1,120,45,17.0413,-29.8725,39.68,754,2,20.5432,-35.8729,120,117,117,1.31807e-12,1.0984e-12,-78.8006,-48.0088,-10.7918,0,-0.820899,0.99,1,6.69905,1
999,2,3,17.3205,-30,1,120,44,17.3497,-29.6945,34.89,755,1,-2.6717,7.12233,160,78,78,1.13167e-13,9.43056e-14,-89.4628,-58.671,-10.7918,0,-11.4831,0.67,1,42.1634,1
999,2,3,17.3205,-30,1,120,43,17.048,-29.8686,44.11,756,2,-7.70083,-22.5494,117,76,76,1.35624e-13,1.1302e-13,-88.6766,-57.8848,-10.7918,0,-10.6969,0.01,1,26.1071,1
999,2,3,17.3205,-30,1,120,42,17.343,-29.6984,48.49,757,0,20.7132,-23.341,126,91,91,9.78972e-13,8.1581e-13,-80.0923,-49.3005,-10.7918,0,-2.1126,0.95,1,7.47343,1
999,2,3,17.3205,-30,1,120,41,17.0547,-29.8648,56.06,758,1,18.5111,-30.1498,160,48,48,2.07417e-11,1.72848e-11,-66.8316,-36.0397,-10.7918,0,11.1481,0.67,1,1.2,0
999,2,3,17.3205,-30,1,120,40,17.3363,-29.7022,53.14,759,0,12.9857,-21.7155,112,51,51,5.54765e-13,4.62305e-13,-82.5589,-51.7671,-10.7918,0,-4.57921,0.15,1,9.35005,1
999,2,3,17.3205,-30,1,120,39,17.0614,-29.8609,39.91,760,1,-1.05539,-19.4289,122,6,2,1.56407e-13,1.30339e-13,-88.0574,-57.2656,-10.7918,66.6667,-10.0777,0.23,1,21.1996,1
999,2,3,17.3205,-30,1,120,38,17.3296,-29.7061,46.95,761,0,11.7821,-22.2143,111,12,12,5.27359e-13,4.39466e-13,-82.7789,-51.9871,-10.7918,0,-4.79923,0.45,1,9.5546,1
999,2,3,17.3205,-30,1,120,37,17.0681,-29.857,38.49,762,0,21.6387,-21.4652,110,33,33,5.26029e-13,4.38358e-13,-82.7899,-51.9981,-10.7918,0,-4.8102,0.01,1,9.56501,1
999,2,3,17.3205,-30,1,120,36,17.3229,-29.71,48.57,763,1,18.6648,-34.1495,141,16,16,4.13887e-12,3.44906e-12,-73.8312,-43.0394,-10.7918,0,4.14852,0.27,1,4.36181,0
999,2,3,17.3205,-30,1,120,35,17.0749,-29.8532,32.26,764,2,20.3717,-29.3277,140,32,32,8.37242e-12,6.97701e-12,-70.7715,-39.9797,-10.7918,0,7.20821,0.89,1,3.12437,0
999,2,3,17.3205,-30,1,120,34,17.3162,-29.7138,43.54,765,2,-6.91815,-3.15513,160,88,88,1.1796e-13,9.83001e-14,-89.2826,-58.4908,-10.7918,0,-11.3029,0.31,1,36.1685,1
999,2,3,17.3205,-30,1,120,33,17.0816,-29.8493,49.43,766,1,18.0731,-32.7494,160,150,150,9.75784e-12,8.13153e-12,-70.1065,-39.3146,-10.7918,0,7.87324,0.04,1,2.85054,0
999,2,3,17.3205,-30,1,120,32,17.3095,-29.7177,51.41,767,0,15.0667,-25.7219,150,7,7,3.19406e-12,2.66172e-12,-74.9566,-44.1648,-10.7918,0,3.02314,0.83,1,4.83548,0
999,2,3,17.3205,-30,1,120,31,17.0883,-29.8454,44.89,768,2,15.1497,-31.8635,159,140,140,9.70187e-12,8.08489e-12,-70.1314,-39.3396,-10.7918,0,7.84825,0.64,1,2.86096,0
999,2,3,17.3205,-30,1,120,30,17.3028,-29.7216,50.77,769,0,19.7532,-25.7339,148,113,113,3.06816e-12,2.5568e-12,-75.1312,-44.3394,-10.7918,0,2.84848,0.89,1,4.91092,0
999,2,3,17.3205,-30,1,120,29,17.095,-29.8415,53.01,770,2,-0.24791,-22.3186,160,160,160,1.70961e-13,1.42467e-13,-87.671,-56.8792,-10.7918,0,-9.69133,0.34,1,19.1743,1
999,2,3,17.3205,-30,1,120,28,17.2961,-29.7254,57.17,771,1,17.5728,-31.3516,160,69,69,1.95622e-11,1.63019e-11,-67.0858,-36.294,-10.7918,0,10.8939,0.12,1,1.37499,0
999,2,3,17.3205,-30,1,120,27,17.1017,-29.8377,42.79,772,2,-8.75861,-19.5332,155,144,144,1.30419e-13,1.08683e-13,-88.8466,-58.0548,-10.7918,0,-10.8669,0.45,1,28.1011,1
999,2,3,17.3205,-30,1,120,26,17.2894,-29.7293,58.72,773,2,-0.269076,-18.8306,125,58,58,1.58657e-13,1.32214e-13,-87.9954,-57.2036,-10.7918,0,-10.0157,0.6,1,20.8363,1
999,2,3,17.3205,-30,1,120,25,17.1084,-29.8338,54.07,774,0,15.3896,-27.5322,160,79,72,8.32967e-12,6.94139e-12,-70.7937,-40.0019,-10.7918,8.86076,7.18598,0.94,1,3.13342,0
999,2,3,17.3205,-30,1,120,24,17.2826,-29.7332,42.11,775,0,17.7672,-27.7623,160,112,112,1.31883e-11,1.09903e-11,-68.7981,-38.0063,-10.7918,0,9.18159,0.48,1,2.28181,0
999,2,3,17.3205,-30,1,120,23,17.1151,-29.8299,31.64,776,2,0.00609646,-21.2,160,5,5,1.68884e-13,1.40736e-13,-87.7241,-56.9323,-10.7918,0,-9.74442,0.94,1,19.4224,1
999,2,3,17.3205,-30,1,120,22,17.2759,-29.7371,53.18,777,1,-0.651543,-18.9923,154,39,39,1.57162e-13,1.30969e-13,-88.0365,-57.2447,-10.7918,0,-10.0568,0.36,1,21.0752,1
999,2,3,17.3205,-30,1,120,21,17.1218,-29.8261,36.62,778,2,16.4776,-29.1458,116,55,55,2.07417e-11,1.72848e-11,-66.8316,-36.0397,-10.7918,0,11.1481,0.7,1,1.2,0
999,2,3,17.3205,-30,1,120,20,17.2692,-29.7409,30.65,779,0,13.1972,-28.0017,153,94,94,3.66415e-12,3.05346e-12,-74.3603,-43.5684,-10.7918,0,3.61944,0.34,1,4.58207,0
999,2,3,17.3205,-30,1,120,19,17.1285,-29.8222,47.02,780,2,-3.24341,-20.851,160,115,115,1.49322e-13,1.24435e-13,-88.2588,-57.467,-10.7918,0,-10.2791,0.49,1,22.5073,1
999,2,3,17.3205,-30,1,120,18,17.2625,-29.7448,58.65,781,1,1.12916,-19.5938,155,98,98,1.70342e-13,1.41952e-13,-87.6868,-56.895,-10.7918,0,-9.70709,0.9,1,19.2471,1
999,2,3,17.3205,-30,1,120,17,17.1352,-29.8183,54.95,782,0,15.2863,-21.2294,115,92,92,6.07273e-13,5.06061e-13,-82.1662,-51.3743,-10.7918,0,-4.18646,0.42,1,9.00346,1
999,2,3,17.3205,-30,1,120,16,17.2558,-29.7487,43.95,783,1,15.5449,-26.3287,159,2,0,4.85529e-12,4.04607e-12,-73.1378,-42.346,-10.7918,0,4.84185,0.89,1,4.07815,0
999,2,3,17.3205,-30,1,120,15,17.1419,-29.8145,45.16,784,2,-0.875107,-9.67764,160,127,127,1.32415e-13,1.10346e-13,-88.7806,-57.9888,-10.7918,0,-10.8009,0.2,1,27.2778,1
999,2,3,17.3205,-30,1,120,14,17.2491,-29.7525,58.75,785,0,16.1459,-27.4124,160,70,70,9.80568e-12,8.1714e-12,-70.0852,-39.2934,-10.7918,0,7.89448,0.07,1,2.84168,0
999,2,3,17.3205,-30,1,120,13,17.1486,-29.8106,56.62,786,1,5.58735,-15.5003,160,25,25,1.75661e-13,1.46384e-13,-87.5532,-56.7614,-10.7918,0,-9.57355,0.68,1,18.6523,1
999,2,3,17.3205,-30,1,120,12,17.2424,-29.7564,36.78,787,1,-3.80953,-18.4346,160,147,147,1.42448e-13,1.18707e-13,-88.4634,-57.6716,-10.7918,0,-10.4837,0.65,1,24.0881,1
999,2,3,17.3205,-30,1,120,11,17.1553,-29.8067,47.53,788,0,10.5952,-29.2613,133,50,40,1.28267e-12,1.06889e-12,-78.9188,-48.127,-10.7918,20,-0.939146,0.35,1,6.76575,1
999,2,3,17.3205,-30,1,120,10,17.2357,-29.7603,38.99,789,1,8.05968,-16.1565,133,121,121,1.98939e-13,1.65783e-13,-87.0128,-56.221,-10.7918,0,-9.03309,0.49,1,16.6555,1
999,2,3,17.3205,-30,1,120,9,17.162,-29.8028,37.91,790,1,11.9475,-30.423,138,118,118,2.39606e-12,1.99671e-12,-76.205,-45.4132,-10.7918,0,1.77467,0.76,1,5.38959,1
999,2,3,17.3205,-30,1,120,8,17.229,-29.7641,41.44,791,1,9.32421,-27.4736,158,79,79,7.24512e-13,6.0376e-13,-81.3995,-50.6077,-10.7918,0,-3.41984,0.3,1,8.3859,1
999,2,3,17.3205,-30,1,120,7,17.1687,-29.799,40.23,792,0,12.0341,-22.3715,112,94,94,5.64558e-13,4.70465e-13,-82.4829,-51.6911,-10.7918,0,-4.50321,0.4,1,9.2812,1
999,2,3,17.3205,-30,1,120,6,17.2223,-29.768,54.31,793,2,1.18769,-18.9893,159,87,87,1.67995e-13,1.39996e-13,-87.747,-56.9552,-10.7918,0,-9.76734,0.86,1,19.5321,1
999,2,3,17.3205,-30,1,120,5,17.1754,-29.7951,34.98,794,1,17.15,-27.8489,115,29,29,1.40221e-11,1.16851e-11,-68.5319,-37.7401,-10.7918,0,9.44783,0.15,1,2.15784,0
999,2,3,17.3205,-30,1,120,4,17.2156,-29.7719,55.56,795,0,8.25867,-26.3862,109,37,26,5.02656e-13,4.1888e-13,-82.9873,-52.1955,-10.7918,29.7297,-5.00759,0.45,1,9.75586,1
999,2,3,17.3205,-30,1,120,3,17.1821,-29.7912,54.83,796,0,15.1233,-28.0378,160,13,13,9.25518e-12,7.71265e-12,-70.3362,-39.5443,-10.7918,0,7.64355,0.9,1,2.94587,0
999,2,3,17.3205,-30,1,120,2,17.2089,-29.7758,34.64,797,1,16.286,-29.3919,125,47,47,2.07417e-11,1.72848e-11,-66.8316,-36.0397,-10.7918,0,11.1481,0.52,1,1.2,0
999,2,3,17.3205,-30,1,120,1,17.1888,-29.7874,35.7,798,2,5.89733,-23.5296,158,67,67,2.79314e-13,2.32762e-13,-85.5391,-54.7473,-10.7918,0,-7.55937,0.14,1,13.1284,1
999,2,3,17.3205,-30,1,120,0,17.2022,-29.7796,56.02,799,1,15.0126,-30.196,160,10,10,1.29618e-11,1.08015e-11,-68.8733,-38.0815,-10.7918,0,9.10636,0.97,1,2.31618,0
999,2,3,17.3205,-30,2,240,99,17.5307,-30.41,34.53,800,1,17.8921,-31.0551,160,119,119,2.07417e-11,1.72848e-11,-66.8316,-36.0397,-10.7918,0,11.1481,0.27,1,1.2,0
999,2,3,17.3205,-30,2,240,98,16.8604,-30.023,51.75,801,1,16.8273,-26.0332,145,15,15,5.08343e-12,4.23619e-12,-72.9384,-42.1466,-10.7918,0,5.04127,0.01,1,3.99734,0
999,2,3,17.3205,-30,2,240,97,17.524,-30.4061,49.45,802,0,16.1376,-30.2019,160,49,49,2.07417e-11,1.72848e-11,-66.8316,-36.0397,-10.7918,0,11.1481,0.6,1,1.2,0
999,2,3,17.3205,-30,2,240,96,16.8671,-30.0269,48.38,803,1,-2.88874,-18.177,127,32,32,1.45187e-13,1.2099e-13,-88.3807,-57.5889,-10.7918,0,-10.401,0.5,1,23.4136,1
999,2,3,17.3205,-30,2,240,95,17.5173,-30.4023,44.21,804,1,19.9228,-27.0436,137,43,37,5.25657e-12,4.38047e-12,-72.793,-42.0012,-10.7918,13.9535,5.18672,0.78,1,3.93857,0
999,2,3,17.3205,-30,2,240,94,16.8738,-30.0307,33.68,805,0,16.364,-37.3608,127,2,2,9.97014e-13,8.30845e-13,-80.013,-49.2212,-10.7918,0,-2.03329,0.54,1,7.42268,1
999,2,3,17.3205,-30,2,240,93,17.5105,-30.3984,40.3,806,2,0.207924,-17.804,160,44,44,1.5754e-13,1.31284e-13,-88.0261,-57.2343,-10.7918,0,-10.0464,0.04,1,21.0139,1
999,2,3,17.3205,-30,2,240,92,16.8805,-30.0346,44.87,807,1,11.6926,-34.1133,159,132,132,1.18192e-12,9.84933e-13,-79.2741,-48.4823,-10.7918,0,-1.29442,0.2,1,6.97087,1
999,2,3,17.3205,-30,2,240,91,17.5038,-30.3945,35.87,808,2,2.7868,8.55514,144,42,42,1.13789e-13,9.48242e-14,-89.439,-58.6472,-10.7918,0,-11.4593,0.03,1,41.2035,1
999,2,3,17.3205,-30,2,240,90,16.8872,-30.0385,36.32,809,1,14.45,-33.9172,160,64,64,3.1585e-12,2.63208e-12,-75.0052,-44.2134,-10.7918,0,2.9745,0.7,1,4.85642,0
999,2,3,17.3205,-30,2,240,89,17.4971,-30.3907,31.26,810,2,-6.68715,-18.1092,151,128,128,1.33693e-13,1.11411e-13,-88.7389,-57.9471,-10.7918,0,-10.7592,0.05,1,26.791,1
999,2,3,17.3205,-30,2,240,88,16.8939,-30.0424,45.01,811,2,-2.33441,5.03671,143,10,5,1.1451e-13,9.54249e-14,-89.4116,-58.6198,-10.7918,50,-11.4319,0.67,1,40.1732,1
999,2,3,17.3205,-30,2,240,87,17.4904,-30.3868,53.58,812,0,19.4644,-36.2945,134,74,74,1.34523e-12,1.12103e-12,-78.712,-47.9202,-10.7918,0,-0.73233,0.88,1,6.64958,1
999,2,3,17.3205,-30,2,240,86,16.9006,-30.0462,45.78,813,1,0.422652,-17.4905,155,115,115,1.57475e-13,1.31229e-13,-88.0279,-57.2361,-10.7918,0,-10.0482,0.57,1,21.0244,1
999,2,3,17.3205,-30,2,240,85,17.4837,-30.3829,30.63,814,0,14.8537,-33.9357,152,69,69,3.54046e-12,2.95038e-12,-74.5094,-43.7176,-10.7918,0,3.4703,0.78,1,4.64488,0
999,2,3,17.3205,-30,2,240,84,16.9073,-30.0501,39.68,815,1,9.06808,-26.1494,160,119,114,5.90783e-13,4.9232e-13,-82.2857,-51.4939,-10.7918,4.20168,-4.30602,0.41,1,9.10659,1
999,2,3,17.3205,-30,2,240,83,17.477,-30.379,38.35,816,2,16.5148,-37.6241,122,51,51,9.14614e-13,7.62178e-13,-80.3876,-49.5958,-10.7918,0,-2.40792,0.72,1,7.66658,1
999,2,3,17.3205,-30,2,240,82,16.914,-30.054,39,817,0,15.5758,-30.797,160,47,47,1.56953e-11,1.30794e-11,-68.0423,-37.2505,-10.7918,0,9.9374,0.88,1,1.91811,0
999,2,3,17.3205,-30,2,240,81,17.4703,-30.3752,46.2,818,2,10.873,-36.3868,113,19,19,5.95704e-13,4.9642e-13,-82.2497,-51.4579,-10.7918,0,-4.27,0.27,1,9.0753,1
999,2,3,17.3205,-30,2,240,80,16.9207,-30.0578,42.78,819,0,11.8855,-32.5613,139,101,90,1.77981e-12,1.48317e-12,-77.4963,-46.7045,-10.7918,10.8911,0.483429,0.68,1,6.00831,1
999,2,3,17.3205,-30,2,240,79,17.4636,-30.3713,32.12,820,2,20.311,-27.3962,138,37,37,5.1772e-12,4.31433e-12,-72.8591,-42.0672,-10.7918,0,5.12065,0.47,1,3.96525,0
999,2,3,17.3205,-30,2,240,78,16.9274,-30.0617,35.27,821,1,8.83392,-26.493,160,65,65,5.79106e-13,4.82588e-13,-82.3724,-51.5806,-10.7918,0,-4.39272,0.47,1,9.18265,1
999,2,3,17.3205,-30,2,240,77,17.4569,-30.3674,54.96,822,0,11.918,-31.8012,142,8,8,2.06231e-12,1.71859e-12,-76.8565,-46.0646,-10.7918,0,1.12324,0.06,1,5.69491,1
999,2,3,17.3205,-30,2,240,76,16.9341,-30.0656,30.42,823,2,-4.48442,-6.13616,138,105,105,1.22648e-13,1.02207e-13,-89.1134,-58.3216,-10.7918,0,-11.1337,0.98,1,32.3255,1
999,2,3,17.3205,-30,2,240,75,17.4502,-30.3636,35.11,824,2,-3.02811,-26.2598,160,146,146,1.59606e-13,1.33005e-13,-87.9695,-57.1777,-10.7918,0,-9.98981,0.29,1,20.6895,1
999,2,3,17.3205,-30,2,240,74,16.9408,-30.0694,36.94,825,2,-1.16365,-0.293137,160,48,48,1.19226e-13,9.93547e-14,-89.2363,-58.4445,-10.7918,0,-11.2566,0.44,1,34.988,1
999,2,3,17.3205,-30,2,240,73,17.4435,-30.3597,34.92,826,0,15.6963,-30.6063,160,108,108,1.70154e-11,1.41795e-11,-67.6916,-36.8998,-10.7918,0,10.2881,0.68,1,1.73364,0
999,2,3,17.3205,-30,2,240,72,16.9475,-30.0733,54.41,827,1,16.9735,-31.1487,160,83,83,2.07417e-11,1.72848e-11,-66.8316,-36.0397,-10.7918,0,11.1481,0.81,1,1.2,0
999,2,3,17.3205,-30,2,240,71,17.4368,-30.3558,37.58,828,1,19.8032,-37.3832,159,146,146,8.76985e-13,7.30821e-13,-80.5701,-49.7783,-10.7918,0,-2.59038,0.58,1,7.78941,1
999,2,3,17.3205,-30,2,240,70,16.9542,-30.0772,53.2,829,1,1.04484,-19.4098,131,87,87,1.68922e-13,1.40768e-13,-87.7232,-56.9313,-10.7918,0,-9.74345,0.68,1,19.4177,1
999,2,3,17.3205,-30,2,240,69,17.4301,-30.352,49.44,830,2,0.913837,-0.777755,127,48,47,1.21013e-13,1.00844e-13,-89.1717,-58.3799,-10.7918,2.08333,-11.192,0.47,1,33.513,1
999,2,3,17.3205,-30,2,240,68,16.9609,-30.0811,47.02,831,1,18.7505,-31.5321,159,58,58,1.4449e-11,1.20408e-11,-68.4016,-37.6098,-10.7918,0,9.57807,0.48,1,2.09571,0
999,2,3,17.3205,-30,2,240,67,17.4234,-30.3481,55.51,832,0,16.145,-31.399,160,149,144,1.63429e-11,1.36191e-11,-67.8667,-37.0749,-10.7918,3.3557,10.113,0.72,1,1.82735,0
999,2,3,17.3205,-30,2,240,66,16.9676,-30.0849,35.57,833,1,18.8269,-27.4773,124,11,11,9.29491e-12,7.74576e-12,-70.3176,-39.5257,-10.7918,0,7.66215,0.72,1,2.93818,0
999,2,3,17.3205,-30,2,240,65,17.4167,-30.3442,47.48,834,1,24.3568,-23.2334,112,109,109,5.01936e-13,4.1828e-13,-82.9935,-52.2017,-10.7918,0,-5.01382,0.11,1,9.76199,1
999,2,3,17.3205,-30,2,240,64,16.9743,-30.0888,52.78,835,0,17.9541,-34.2785,155,60,60,4.22442e-12,3.52035e-12,-73.7423,-42.9505,-10.7918,0,4.23737,0.61,1,4.32518,0
999,2,3,17.3205,-30,2,240,63,17.41,-30.3403,30.13,836,2,17.5759,-32.0415,110,51,51,1.47148e-11,1.22623e-11,-68.3225,-37.5307,-10.7918,0,9.65723,0.93,1,2.05741,0
999,2,3,17.3205,-30,2,240,62,16.981,-30.0927,30.23,837,2,-6.56316,-0.122572,127,88,82,1.16024e-13,9.66863e-14,-89.3545,-58.5627,-10.7918,6.81818,-11.3748,0.45,1,38.2504,1
999,2,3,17.3205,-30,2,240,61,17.4033,-30.3365,39.42,838,0,16.3284,-30.675,160,128,128,2.07417e-11,1.72848e-11,-66.8316,-36.0397,-10.7918,0,11.1481,0.19,1,1.2,0
999,2,3,17.3205,-30,2,240,60,16.9877,-30.0965,37.75,839,0,13.6394,-33.1558,148,12,12,3.17163e-12,2.64302e-12,-74.9872,-44.1954,-10.7918,0,2.99252,0.03,1,4.84866,0
999,2,3,17.3205,-30,2,240,59,17.3966,-30.3326,57.68,840,2,21.425,-35.1688,123,11,11,1.3731e-12,1.14425e-12,-78.623,-47.8312,-10.7918,0,-0.643279,0.77,1,6.60026,1
999,2,3,17.3205,-30,2,240,58,16.9944,-30.1004,59.66,841,1,16.614,-38.0415,137,77,77,7.98882e-13,6.65735e-13,-80.9752,-50.1834,-10.7918,0,-2.99548,0.96,1,8.07248,1
999,2,3,17.3205,-30,2,240,57,17.3899,-30.3287,59.78,842,1,21.5692,-27.9967,137,75,75,3.44098e-12,2.86749e-12,-74.6332,-43.8414,-10.7918,0,3.34653,0.65,1,4.69729,0
999,2,3,17.3205,-30,2,240,56,17.0011,-30.1043,50.57,843,2,-1.94245,-2.86993,140,116,116,1.21328e-13,1.01107e-13,-89.1604,-58.3686,-10.7918,0,-11.1807,0.37,1,33.2731,1
999,2,3,17.3205,-30,2,240,55,17.3832,-30.3249,31.86,844,2,5.8979,3.47432,136,124,124,1.18802e-13,9.90015e-14,-89.2518,-58.46,-10.7918,0,-11.2721,0.29,1,35.3696,1
999,2,3,17.3205,-30,2,240,54,17.0078,-30.1081,41.92,845,1,20.3781,-29.0728,114,88,88,8.04383e-12,6.70319e-12,-70.9454,-40.1536,-10.7918,0,7.03433,0.3,1,3.19505,0
999,2,3,17.3205,-30,2,240,53,17.3765,-30.321,55.75,846,1,17.1547,-31.2569,160,149,149,2.02926e-11,1.69105e-11,-66.9266,-36.1348,-10.7918,0,11.0531,0.57,1,1.2678,0
999,2,3,17.3205,-30,2,240,52,17.0145,-30.112,40.53,847,1,24.5063,-29.9634,120,68,68,1.08813e-12,9.06778e-13,-79.6332,-48.8414,-10.7918,0,-1.65348,0.47,1,7.18591,1
999,2,3,17.3205,-30,2,240,51,17.3698,-30.3171,43.36,848,0,17.845,-39.0601,114,24,24,5.95705e-13,4.96421e-13,-82.2497,-51.4579,-10.7918,0,-4.26999,0.52,1,9.0753,1
999,2,3,17.3205,-30,2,240,50,17.0212,-30.1159,44.53,849,1,18.4295,-30.4585,160,28,28,2.07417e-11,1.72848e-11,-66.8316,-36.0397,-10.7918,0,11.1481,0.89,1,1.2,0
999,2,3,17.3205,-30,2,240,49,17.3631,-30.3133,34,850,2,-1.38577,-20.726,147,80,80,1.58386e-13,1.31988e-13,-88.0028,-57.211,-10.7918,0,-10.0231,0.87,1,20.879,1
999,2,3,17.3205,-30,2,240,48,17.0279,-30.1198,51.36,851,0,18.3157,-31.8901,160,46,39,1.41711e-11,1.18092e-11,-68.486,-37.6942,-10.7918,15.2174,9.49373,0.91,1,2.13607,0
